Power Units_Bus Number,MW_12160,MVAr_12160,MW_12161,MVAr_12161,MW_12162,MVAr_12162,MW_12163,MVAr_12163,MW_12164,MVAr_12164,MW_12165,MVAr_12165,MW_12214,MVAr_12214,MW_12215,MVAr_12215,MW_12362,MVAr_12362,MW_12363,MVAr_12363,MW_12422,MVAr_12422,MW_12423,MVAr_12423,MW_12424,MVAr_12424,MW_12425,MVAr_12425,MW_12426,MVAr_12426,MW_123400,MVAr_123400,MW_211200,MVAr_211200,MW_211402,MVAr_211402,MW_211406,MVAr_211406
2024-03-17 21:00:00,1.60,-0.17,4.33,-0.41,4.33,-0.41,1.60,-0.17,3.22,-0.20,3.22,-0.20,7.53,-0.33,9.63,-1.13,4.79,-1.95,3.89,-1.01,8.05,-0.39,1.84,0.23,3.87,0.00,4.23,-0.76,5.61,0.21,0.00,0.00,2.49,-0.75,32.45,-10.07,32.45,-10.07
2024-03-17 21:30:00,1.58,-0.18,4.20,-0.42,4.20,-0.42,1.58,-0.18,3.10,-0.20,3.10,-0.20,7.33,-0.41,9.16,-1.17,4.49,-2.04,3.50,-1.10,7.82,-0.43,1.88,0.00,3.10,0.00,4.21,-0.78,5.31,-0.23,0.00,0.00,2.44,-0.84,31.16,-10.40,31.16,-10.40
2024-03-17 22:00:00,1.48,-0.20,3.97,-0.40,3.97,-0.40,1.48,-0.20,2.98,-0.20,2.98,-0.20,7.02,-0.47,8.49,-1.28,4.23,-2.04,3.38,-1.10,7.62,-0.41,1.74,0.00,3.83,0.00,4.14,-0.78,5.26,0.00,0.00,0.00,2.06,-0.82,29.72,-10.64,29.72,-10.64
2024-03-17 22:30:00,1.52,-0.18,3.68,-0.42,3.68,-0.42,1.52,-0.18,2.83,-0.20,2.83,-0.20,6.75,-0.47,7.94,-1.28,3.88,-2.09,3.22,-1.07,7.36,-0.41,1.66,0.23,3.36,0.00,4.06,-0.83,5.14,0.22,0.00,0.00,3.12,-0.67,28.88,-10.90,28.88,-10.90
2024-03-17 23:00:00,1.49,-0.17,3.44,-0.40,3.44,-0.40,1.49,-0.17,2.69,-0.20,2.69,-0.20,6.44,-0.50,7.48,-1.24,3.68,-2.12,3.06,-0.98,7.06,-0.44,1.59,0.22,3.28,0.00,3.90,-0.86,5.00,0.22,0.00,0.00,3.46,-0.62,27.52,-11.09,27.52,-11.09
2024-03-17 23:30:00,1.46,-0.17,3.20,-0.45,3.20,-0.45,1.46,-0.17,2.56,-0.20,2.56,-0.20,6.10,-0.50,6.88,-1.31,3.29,-2.09,2.83,-0.95,6.86,-0.47,1.36,0.22,3.44,0.00,3.88,-0.81,4.78,-0.15,0.00,0.00,2.19,-0.76,25.86,-11.42,25.86,-11.42
2024-03-18 00:00:00,1.42,-0.17,3.04,-0.45,3.04,-0.45,1.42,-0.17,2.47,-0.20,2.47,-0.20,5.96,-0.51,6.53,-1.27,2.95,-2.13,2.77,-0.89,6.68,-0.47,1.43,0.22,3.05,0.00,3.65,-0.84,4.74,0.22,0.00,0.00,2.89,-0.69,25.94,-11.38,25.94,-11.38
2024-03-18 00:30:00,1.38,-0.17,2.95,-0.45,2.95,-0.45,1.38,-0.17,2.38,-0.20,2.38,-0.20,5.72,-0.51,6.25,-1.27,2.74,-2.13,2.67,-0.86,6.42,-0.47,2.79,0.00,3.14,0.00,3.49,-0.84,4.67,0.22,0.00,0.00,3.91,-0.38,25.26,-11.34,25.26,-11.34
2024-03-18 01:00:00,1.35,-0.17,3.02,-0.43,3.02,-0.43,1.35,-0.17,2.32,-0.21,2.32,-0.21,5.65,-0.44,6.06,-1.29,2.64,-2.13,2.52,-0.89,6.46,-0.47,1.24,0.00,2.95,0.00,3.58,-0.84,4.61,0.22,0.00,0.00,2.47,-0.56,24.86,-11.40,24.86,-11.40
2024-03-18 01:30:00,1.35,-0.17,3.02,-0.39,3.02,-0.39,1.35,-0.17,2.49,-0.20,2.49,-0.20,5.63,-0.52,6.06,-1.25,2.64,-2.13,2.55,-0.89,6.75,-0.53,1.15,0.00,3.07,0.00,3.83,-0.77,4.51,-0.04,0.00,0.00,2.52,-0.72,24.55,-11.74,24.55,-11.74
2024-03-18 02:00:00,1.32,-0.18,2.95,-0.39,2.95,-0.39,1.32,-0.18,2.46,-0.20,2.46,-0.20,5.51,-0.65,5.87,-1.30,2.58,-2.16,2.46,-0.91,6.62,-0.55,1.29,0.00,3.38,0.00,3.85,-0.82,4.36,-0.23,0.00,0.00,3.26,-0.64,25.01,-11.66,25.01,-11.66
2024-03-18 02:30:00,1.32,-0.18,2.88,-0.42,2.88,-0.42,1.32,-0.18,2.39,-0.20,2.39,-0.20,5.52,-0.57,5.70,-1.33,2.49,-2.18,2.44,-0.88,6.50,-0.54,2.17,0.00,2.91,0.00,3.76,-0.82,4.41,-0.23,0.00,0.00,3.28,-0.65,25.19,-11.68,25.19,-11.68
2024-03-18 03:00:00,1.30,-0.18,2.88,-0.42,2.88,-0.42,1.30,-0.18,2.34,-0.22,2.34,-0.22,5.48,-0.52,5.61,-1.31,2.44,-2.18,2.33,-0.92,6.41,-0.55,3.15,0.00,3.24,0.00,3.76,-0.85,4.41,-0.23,0.00,0.00,2.74,-0.77,24.42,-11.76,24.42,-11.76
2024-03-18 03:30:00,1.24,-0.20,2.88,-0.38,2.88,-0.38,1.24,-0.20,2.32,-0.20,2.32,-0.20,5.35,-0.58,5.56,-1.28,2.37,-2.18,2.19,-0.97,6.29,-0.51,2.93,0.00,2.92,0.00,3.67,-0.82,4.41,-0.23,0.00,0.00,3.03,-0.75,23.76,-11.88,23.76,-11.88
2024-03-18 04:00:00,1.26,-0.20,2.83,-0.36,2.83,-0.36,1.26,-0.20,2.32,-0.21,2.32,-0.21,5.35,-0.58,5.54,-1.31,2.31,-2.20,2.19,-0.97,6.23,-0.51,1.34,-0.23,2.84,0.00,3.75,-0.77,4.41,-0.23,0.00,0.00,3.52,-0.72,23.67,-11.71,23.67,-11.71
2024-03-18 04:30:00,1.22,-0.20,2.86,-0.38,2.86,-0.38,1.22,-0.20,2.26,-0.21,2.26,-0.21,5.45,-0.58,5.57,-1.25,2.32,-2.16,2.22,-0.93,6.17,-0.49,1.12,0.00,2.59,0.00,3.61,-0.80,4.32,-0.23,0.00,0.00,4.81,-0.68,24.84,-11.55,24.84,-11.55
2024-03-18 05:00:00,1.28,-0.24,2.92,-0.36,2.92,-0.36,1.28,-0.24,2.27,-0.22,2.27,-0.22,5.63,-0.52,5.70,-1.21,2.35,-2.16,2.49,-0.56,6.28,-0.47,1.12,-0.23,2.22,0.00,3.67,-0.80,4.39,-0.23,0.00,0.00,4.16,-0.62,25.06,-11.63,25.06,-11.63
2024-03-18 05:30:00,1.42,-0.36,3.12,-0.11,3.12,-0.11,1.42,-0.36,2.32,-0.22,2.32,-0.22,5.63,-0.51,5.67,-1.35,2.35,-2.13,2.74,-0.26,6.36,-0.41,1.28,-0.23,2.64,0.00,3.70,-0.80,4.48,-0.23,0.00,0.00,4.82,-0.51,26.67,-10.87,26.67,-10.87
2024-03-18 06:00:00,1.56,-0.22,3.62,-0.02,3.62,-0.02,1.56,-0.22,2.44,-0.16,2.44,-0.16,5.71,-0.47,6.24,-1.16,2.56,-2.06,2.69,-0.26,6.78,-0.41,1.38,0.14,2.89,0.00,3.82,-0.74,4.66,0.16,0.00,0.00,3.84,-0.62,28.11,-10.24,28.11,-10.24
2024-03-18 06:30:00,1.38,-0.15,4.33,0.39,4.33,0.39,1.38,-0.15,2.78,-0.12,2.78,-0.12,5.95,-0.47,6.89,-1.07,2.79,-1.99,2.87,-0.25,7.20,-0.36,1.78,-0.02,3.22,0.00,4.03,-0.74,4.74,0.13,0.00,0.00,3.03,-0.72,31.25,-8.40,31.25,-8.40
2024-03-18 07:00:00,1.62,-0.04,4.98,0.74,4.98,0.74,1.62,-0.04,3.36,0.19,3.36,0.19,6.54,-0.34,8.03,-0.64,3.32,-1.79,3.14,-0.23,7.98,0.10,1.86,0.24,3.46,0.00,4.36,-0.71,5.06,0.25,0.00,0.00,3.30,-0.86,35.06,-6.84,35.06,-6.84
2024-03-18 07:30:00,1.92,-0.18,5.63,0.96,5.63,0.96,1.92,-0.18,3.85,0.32,3.85,0.32,7.06,-0.26,9.33,-0.34,3.84,-1.57,3.42,-0.23,8.74,0.47,2.06,0.24,3.34,0.00,4.75,-0.66,5.55,0.33,0.00,0.00,4.22,-0.65,36.43,-4.98,36.43,-4.98
2024-03-18 08:00:00,1.90,-0.28,6.15,1.11,6.15,1.11,1.90,-0.28,4.26,0.50,4.26,0.50,7.82,0.05,10.88,0.48,4.43,-1.30,3.77,0.00,10.03,0.87,-0.74,0.57,4.34,0.00,5.15,-0.50,6.45,0.53,0.00,0.00,4.00,-0.76,32.42,-5.31,32.42,-5.31
2024-03-18 08:30:00,1.98,-0.15,6.16,1.04,6.16,1.04,1.98,-0.15,4.56,0.67,4.56,0.67,8.38,0.35,11.63,0.80,4.93,-1.05,4.06,0.22,10.57,1.04,-0.97,0.64,4.07,0.00,5.52,-0.50,6.89,0.58,0.00,0.00,2.76,-0.92,37.23,-3.73,37.23,-3.73
2024-03-18 09:00:00,2.04,0.14,6.22,1.08,6.22,1.08,2.04,0.14,4.83,0.86,4.83,0.86,8.62,0.51,11.72,1.07,5.20,-0.67,4.09,0.27,11.27,1.28,4.60,0.62,4.75,0.00,5.61,-0.50,7.26,0.67,0.00,0.00,2.41,-0.86,45.85,-0.65,45.85,-0.65
2024-03-18 09:30:00,2.42,0.22,6.38,1.12,6.38,1.12,2.42,0.22,4.92,1.00,4.92,1.00,8.74,0.68,11.99,1.25,5.50,-0.40,4.19,0.37,11.39,1.36,6.01,0.79,4.58,0.00,5.78,-0.44,7.71,0.86,0.00,0.00,2.87,-0.86,46.88,-0.29,46.88,-0.29
2024-03-18 10:00:00,2.40,0.19,6.19,1.16,6.19,1.16,2.40,0.19,4.95,1.04,4.95,1.04,8.86,0.66,11.81,1.10,5.46,-0.43,4.09,0.37,11.95,1.64,6.33,0.89,4.55,0.00,6.00,-0.40,8.14,1.11,0.00,0.00,3.68,-0.72,47.29,-0.14,47.29,-0.14
2024-03-18 10:30:00,2.32,0.16,6.43,1.20,6.43,1.20,2.32,0.16,4.89,1.04,4.89,1.04,8.91,0.78,11.79,1.20,5.46,-0.40,4.09,0.46,11.96,1.64,6.73,0.99,5.89,0.00,6.03,-0.40,8.36,1.16,0.00,0.00,2.13,-0.98,45.83,-0.60,45.83,-0.60
2024-03-18 11:00:00,2.22,0.22,6.54,1.32,6.54,1.32,2.22,0.22,4.88,0.95,4.88,0.95,9.01,0.84,11.71,1.28,5.71,-0.57,4.18,0.49,12.02,1.54,4.30,0.70,4.88,0.00,6.12,-0.43,8.59,1.16,0.00,0.00,3.40,-0.58,46.52,0.26,46.52,0.26
2024-03-18 11:30:00,2.25,0.28,6.55,1.34,6.55,1.34,2.25,0.28,4.88,1.00,4.88,1.00,9.16,0.93,11.89,1.35,5.62,-0.41,4.18,0.49,12.11,1.58,3.57,0.81,5.68,0.00,6.25,-0.35,8.59,1.16,0.00,0.00,1.41,-0.98,42.79,-0.41,42.79,-0.41
2024-03-18 12:00:00,2.43,0.20,6.28,1.26,6.28,1.26,2.43,0.20,4.88,1.03,4.88,1.03,9.00,0.94,11.81,1.52,5.47,-0.33,4.16,0.49,12.18,1.71,0.94,0.94,5.52,0.00,6.09,-0.37,8.65,1.19,0.00,0.00,1.92,-0.88,45.19,-0.09,45.19,-0.09
2024-03-18 12:30:00,2.39,0.26,6.37,1.27,6.37,1.27,2.39,0.26,4.75,1.05,4.75,1.05,8.77,0.93,11.41,1.46,5.34,-0.41,4.08,0.51,12.18,1.60,4.78,0.96,4.43,0.00,5.84,-0.43,8.53,1.13,0.00,0.00,1.75,-0.97,44.51,-0.37,44.51,-0.37
2024-03-18 13:00:00,2.29,0.20,6.28,1.28,6.28,1.28,2.29,0.20,4.86,1.02,4.86,1.02,8.80,0.99,11.59,1.47,5.24,-0.62,4.08,0.53,11.81,1.66,3.52,0.93,5.12,0.00,5.84,-0.48,8.51,1.13,0.00,0.00,3.76,-0.52,44.95,-0.86,44.95,-0.86
2024-03-18 13:30:00,2.28,0.09,6.29,1.04,6.29,1.04,2.28,0.09,4.74,0.96,4.74,0.96,8.52,0.75,11.47,1.08,5.15,-0.93,3.96,0.43,11.76,1.70,3.49,0.86,5.26,0.00,5.72,-0.48,8.66,1.19,0.00,0.00,1.36,-0.98,43.14,-1.73,43.14,-1.73
2024-03-18 14:00:00,2.42,0.22,6.23,1.00,6.23,1.00,2.42,0.22,4.56,0.91,4.56,0.91,8.58,0.68,11.28,0.92,5.05,-0.96,3.99,0.43,11.43,1.52,3.22,0.73,4.72,0.00,5.53,-0.47,8.53,1.19,0.00,0.00,2.16,-0.89,43.33,-1.46,43.33,-1.46
2024-03-18 14:30:00,2.29,0.20,6.41,1.09,6.41,1.09,2.29,0.20,4.71,1.02,4.71,1.02,8.71,0.68,11.62,1.07,4.89,-0.92,3.88,0.31,11.47,1.56,3.33,0.82,5.80,0.00,5.72,-0.47,8.22,1.09,0.00,0.00,1.90,-0.90,44.21,-0.93,44.21,-0.93
2024-03-18 15:00:00,2.47,0.24,6.02,0.86,6.02,0.86,2.47,0.24,4.71,1.04,4.71,1.04,8.89,0.77,11.88,1.16,5.15,-0.77,4.00,0.31,11.66,1.66,3.33,0.82,5.63,0.00,5.72,-0.45,8.30,1.17,0.00,0.00,2.28,-0.77,43.68,-1.43,43.68,-1.43
2024-03-18 15:30:00,2.43,0.04,5.82,0.73,5.82,0.73,2.43,0.04,4.72,1.02,4.72,1.02,8.70,0.79,11.69,1.16,5.14,-0.74,4.00,0.25,11.47,1.57,3.24,0.80,5.40,0.00,5.58,-0.45,8.14,1.14,0.00,0.00,1.36,-0.96,42.70,-2.03,42.70,-2.03
2024-03-18 16:00:00,2.14,0.10,5.77,0.61,5.77,0.61,2.14,0.10,4.75,0.99,4.75,0.99,8.78,0.77,11.40,0.88,5.09,-0.81,4.10,0.27,11.42,1.51,3.18,0.75,4.64,0.00,5.68,-0.45,8.39,1.17,0.00,0.00,3.33,-0.66,44.03,-1.83,44.03,-1.83
2024-03-18 16:30:00,2.13,0.15,5.54,0.36,5.54,0.36,2.13,0.15,4.70,0.92,4.70,0.92,9.74,1.16,11.50,0.78,5.22,-0.89,4.20,0.27,11.19,1.36,3.11,0.67,5.06,0.00,5.62,-0.43,8.22,1.15,0.00,0.00,2.41,-0.84,43.25,-2.97,43.25,-2.97
2024-03-18 17:00:00,2.20,0.19,5.34,0.22,5.34,0.22,2.20,0.19,4.59,0.72,4.59,0.72,9.82,1.08,11.73,0.69,5.22,-1.17,4.37,0.25,10.90,1.07,2.93,0.44,4.92,0.00,5.66,-0.49,8.06,1.07,0.00,0.00,2.82,-0.72,42.37,-4.78,42.37,-4.78
2024-03-18 17:30:00,2.38,-0.20,5.30,0.17,5.30,0.17,2.38,-0.20,4.45,0.58,4.45,0.58,9.24,0.80,11.30,-0.18,5.26,-1.38,4.57,0.25,10.51,0.70,2.61,0.23,4.71,0.00,5.43,-0.53,7.98,0.99,0.00,0.00,2.20,-0.90,40.89,-5.93,40.89,-5.93
2024-03-18 18:00:00,1.91,-0.39,5.25,0.00,5.25,0.00,1.91,-0.39,4.30,0.48,4.30,0.48,9.57,0.90,11.23,-0.48,5.37,-1.53,4.84,0.25,9.95,0.43,2.47,0.25,4.47,0.00,5.24,-0.61,7.18,0.77,0.00,0.00,2.57,-0.76,40.78,-5.96,40.78,-5.96
2024-03-18 18:30:00,1.90,-0.23,5.46,-0.02,5.46,-0.02,1.90,-0.23,4.09,0.38,4.09,0.38,9.80,0.93,11.34,-0.48,5.54,-1.63,5.05,0.33,9.85,0.39,2.47,0.25,3.94,0.00,5.09,-0.61,6.77,0.60,0.00,0.00,2.02,-0.97,36.58,-6.82,36.58,-6.82
2024-03-18 19:00:00,1.88,-0.28,5.46,-0.05,5.46,-0.05,1.88,-0.28,4.03,0.31,4.03,0.31,9.54,0.78,11.62,-0.46,5.73,-1.63,5.08,0.28,9.57,0.32,-1.55,0.25,4.92,0.00,4.80,-0.61,6.59,0.55,0.00,0.00,3.64,-0.60,39.36,-6.23,39.36,-6.23
2024-03-18 19:30:00,1.96,-0.11,5.53,-0.01,5.53,-0.01,1.96,-0.11,4.20,0.27,4.20,0.27,9.96,0.95,11.81,-0.42,5.82,-1.68,5.26,0.25,9.46,0.32,-0.04,0.29,4.83,0.00,4.90,-0.61,6.31,0.39,0.00,0.00,1.74,-0.96,40.11,-6.59,40.11,-6.59
2024-03-18 20:00:00,2.10,-0.25,5.52,-0.01,5.52,-0.01,2.10,-0.25,4.12,0.29,4.12,0.29,9.36,0.65,11.61,-0.51,5.70,-1.68,5.12,0.28,9.55,0.31,2.29,0.29,4.39,0.00,4.71,-0.58,6.14,0.36,0.00,0.00,3.10,-0.78,39.47,-6.98,39.47,-6.98
2024-03-18 20:30:00,1.99,-0.10,5.15,-0.01,5.15,-0.01,1.99,-0.10,4.03,0.29,4.03,0.29,8.58,0.32,11.12,-0.55,5.28,-1.76,4.92,0.25,9.21,0.31,2.25,0.24,4.54,0.00,4.84,-0.58,6.01,0.28,0.00,0.00,1.82,-0.79,37.04,-7.52,37.04,-7.52
2024-03-18 21:00:00,1.84,-0.14,4.90,-0.08,4.90,-0.08,1.84,-0.14,3.92,0.26,3.92,0.26,8.20,0.21,10.51,-0.59,5.06,-1.82,4.85,0.23,8.81,0.31,2.03,0.24,4.16,0.00,4.62,-0.66,5.80,0.28,0.00,0.00,3.60,-0.58,36.58,-7.62,36.58,-7.62
2024-03-18 21:30:00,1.84,-0.09,4.67,-0.26,4.67,-0.26,1.84,-0.09,3.70,0.22,3.70,0.22,7.93,0.21,10.03,-0.65,4.78,-1.89,4.70,0.23,8.59,0.27,2.03,0.26,4.30,0.00,4.46,-0.71,5.55,0.25,0.00,0.00,2.82,-0.51,34.80,-7.94,34.80,-7.94
2024-03-18 22:00:00,1.86,0.02,4.41,-0.26,4.41,-0.26,1.86,0.02,3.54,0.17,3.54,0.17,7.76,0.21,9.66,-0.65,4.42,-1.99,4.22,-0.32,8.38,-0.18,1.87,0.22,3.92,0.00,4.33,-0.71,5.34,0.21,0.00,0.00,3.20,-0.51,32.86,-8.73,32.86,-8.73
2024-03-18 22:30:00,1.68,-0.25,4.07,-0.25,4.07,-0.25,1.68,-0.25,3.30,0.17,3.30,0.17,7.47,0.06,8.91,-0.77,3.96,-2.09,3.69,-0.51,7.98,-0.10,1.73,0.22,3.86,0.00,4.17,-0.73,5.20,0.21,0.00,0.00,2.14,-0.77,30.91,-9.16,30.91,-9.16
2024-03-18 23:00:00,1.74,-0.18,3.78,-0.06,3.78,-0.06,1.74,-0.18,3.04,0.13,3.04,0.13,7.19,0.01,8.34,-0.69,3.87,-2.09,3.51,-0.51,7.60,-0.30,1.73,0.22,3.69,0.00,4.05,-0.73,5.02,0.26,0.00,0.00,3.68,-0.55,30.19,-9.45,30.19,-9.45
2024-03-18 23:30:00,1.80,-0.26,3.58,-0.27,3.58,-0.27,1.80,-0.26,2.88,0.13,2.88,0.13,6.86,-0.09,7.78,-0.71,3.58,-2.04,3.19,-0.51,7.37,-0.35,1.59,0.22,2.92,0.00,3.89,-0.76,4.90,0.26,0.00,0.00,2.20,-0.74,28.31,-9.97,28.31,-9.97
2024-03-19 00:00:00,1.85,-0.40,3.41,-0.28,3.41,-0.28,1.85,-0.40,2.78,0.12,2.78,0.12,6.71,0.18,7.45,-0.71,3.16,-2.06,3.02,-0.54,7.23,-0.35,1.50,0.22,3.16,0.00,3.60,-0.81,4.59,0.23,0.00,0.00,4.50,1.19,28.18,-9.13,28.18,-9.13
2024-03-19 00:30:00,1.68,-0.32,3.25,-0.32,3.25,-0.32,1.68,-0.32,2.69,0.12,2.69,0.12,6.43,0.11,7.02,-0.74,3.02,-2.04,2.92,-0.54,6.87,-0.39,1.40,0.22,2.53,0.00,3.49,-0.81,4.59,0.23,0.00,0.00,3.82,0.17,27.34,-9.52,27.34,-9.52
2024-03-19 01:00:00,1.60,-0.08,3.38,-0.32,3.38,-0.32,1.60,-0.08,2.66,0.11,2.66,0.11,6.28,0.21,6.99,-0.70,2.82,-2.08,2.74,-0.60,6.84,-0.39,1.43,0.00,2.85,0.00,3.62,-0.78,4.57,0.23,0.00,0.00,2.34,-0.63,27.04,-9.86,27.04,-9.86
2024-03-19 01:30:00,1.60,-0.16,3.36,-0.26,3.36,-0.26,1.60,-0.16,2.80,0.11,2.80,0.11,6.24,-0.17,6.85,-0.78,2.92,-2.03,2.72,-0.60,7.31,-0.39,1.27,0.00,3.73,0.00,3.84,-0.70,4.62,0.23,0.00,0.00,2.60,-0.44,26.97,-9.93,26.97,-9.93
2024-03-19 02:00:00,1.80,-0.20,3.33,-0.22,3.33,-0.22,1.80,-0.20,2.73,0.11,2.73,0.11,6.20,-0.18,6.72,-0.68,2.88,-2.03,2.68,-0.60,7.16,-0.39,1.23,0.00,3.26,0.00,3.78,-0.73,4.51,0.25,0.00,0.00,2.27,-0.56,26.33,-10.32,26.33,-10.32
2024-03-19 02:30:00,1.83,-0.29,3.30,-0.22,3.30,-0.22,1.83,-0.29,2.71,0.11,2.71,0.11,6.16,-0.18,6.52,-0.75,2.88,-2.03,2.54,-0.80,6.93,-0.39,1.32,0.00,2.65,0.00,3.67,-0.75,4.30,0.09,0.00,0.00,2.83,-0.39,25.97,-10.23,25.97,-10.23
2024-03-19 03:00:00,1.50,-0.40,3.20,-0.25,3.20,-0.25,1.50,-0.40,2.65,0.12,2.65,0.12,6.16,0.20,6.41,-0.77,2.77,-1.99,2.49,-0.80,6.80,-0.39,1.15,0.00,2.70,0.00,3.75,-0.75,4.36,0.20,0.00,0.00,2.69,-0.55,26.05,-10.23,26.05,-10.23
2024-03-19 03:30:00,1.96,-0.18,3.20,-0.22,3.20,-0.22,1.96,-0.18,2.60,0.00,2.60,0.00,6.11,0.20,6.41,-0.74,2.65,-2.01,2.49,-0.80,6.72,-0.41,1.18,0.00,3.14,0.00,3.61,-0.75,4.41,0.20,0.00,0.00,2.85,-0.50,26.51,-10.32,26.51,-10.32
2024-03-19 04:00:00,1.80,-0.28,3.20,-0.02,3.20,-0.02,1.80,-0.28,2.57,0.11,2.57,0.11,6.01,-0.17,6.26,-0.81,2.57,-2.05,2.33,-0.80,6.63,-0.39,2.89,0.00,2.51,0.00,3.61,-0.73,4.36,0.17,0.00,0.00,3.03,-0.57,26.57,-10.32,26.57,-10.32
2024-03-19 04:30:00,1.74,-0.34,3.26,-0.06,3.26,-0.06,1.74,-0.34,2.54,0.11,2.54,0.11,6.14,-0.17,6.30,-0.81,2.36,-2.03,2.36,-0.77,6.58,-0.39,3.14,0.00,2.78,0.00,3.61,-0.75,4.30,0.14,0.00,0.00,3.40,-0.58,27.07,-10.03,27.07,-10.03
2024-03-19 05:00:00,1.73,-0.25,3.26,-0.19,3.26,-0.19,1.73,-0.25,2.53,-0.11,2.53,-0.11,6.27,0.17,6.40,-0.78,2.40,-2.03,2.47,-0.57,6.65,-0.39,3.14,0.00,2.81,0.00,3.67,-0.75,4.35,0.04,0.00,0.00,3.62,-0.47,26.94,-10.12,26.94,-10.12
2024-03-19 05:30:00,1.43,-0.38,3.34,-0.04,3.34,-0.04,1.43,-0.38,2.55,-0.11,2.55,-0.11,6.22,0.17,6.41,-0.81,2.45,-2.03,2.59,-0.44,6.69,-0.26,2.96,0.00,2.80,0.00,3.61,-0.72,4.42,0.20,0.00,0.00,4.45,-0.34,27.66,-9.56,27.66,-9.56
2024-03-19 06:00:00,1.54,-0.34,3.91,0.07,3.91,0.07,1.54,-0.34,2.68,0.09,2.68,0.09,6.29,0.17,6.84,-0.72,2.60,-1.97,2.78,-0.26,7.08,-0.26,1.46,0.26,2.88,0.00,3.69,-0.70,4.60,0.20,0.00,0.00,3.47,-0.54,28.86,-9.13,28.86,-9.13
2024-03-19 06:30:00,1.51,-0.32,4.57,0.49,4.57,0.49,1.51,-0.32,2.90,0.13,2.90,0.13,6.38,0.05,7.27,-0.68,2.90,-1.87,3.02,-0.22,7.43,-0.13,1.61,0.26,3.30,0.00,3.88,-0.62,4.64,0.22,0.00,0.00,3.19,-0.57,32.28,-7.25,32.28,-7.25
2024-03-19 07:00:00,1.72,-0.16,5.01,0.64,5.01,0.64,1.72,-0.16,3.51,0.34,3.51,0.34,6.92,0.34,8.32,-0.41,3.47,-1.63,3.27,0.22,8.26,0.34,1.77,0.24,3.49,0.00,4.31,-0.58,4.99,0.27,0.00,0.00,3.50,-0.61,35.60,-5.77,35.60,-5.77
2024-03-19 07:30:00,1.81,-0.11,5.46,0.81,5.46,0.81,1.81,-0.11,3.98,0.51,3.98,0.51,7.59,0.61,9.44,0.17,3.98,-1.36,3.54,0.24,9.06,0.65,1.89,0.24,3.43,0.00,4.62,-0.54,5.53,0.40,0.00,0.00,4.03,-0.61,37.55,-4.08,37.55,-4.08
2024-03-19 08:00:00,1.96,0.02,5.88,0.98,5.88,0.98,1.96,0.02,4.29,0.69,4.29,0.69,8.41,0.98,10.88,0.75,4.48,-1.13,3.87,0.24,9.92,0.97,0.20,0.42,3.96,0.00,4.97,-0.54,6.48,0.61,0.00,0.00,3.48,-0.71,40.75,-2.46,40.75,-2.46
2024-03-19 08:30:00,2.08,0.13,6.19,1.14,6.19,1.14,2.08,0.13,4.47,0.78,4.47,0.78,9.04,1.26,11.83,1.20,5.10,-0.84,4.17,0.26,10.36,1.13,1.44,0.56,4.10,0.00,5.12,-0.49,6.89,0.73,0.00,0.00,3.60,-0.80,42.63,-1.37,42.63,-1.37
2024-03-19 09:00:00,2.24,0.22,6.18,1.09,6.18,1.09,2.24,0.22,4.83,0.94,4.83,0.94,9.26,1.38,11.89,1.25,5.36,-0.59,4.17,0.29,10.92,1.31,1.72,0.63,4.75,0.00,5.34,-0.49,7.16,0.73,0.00,0.00,3.02,-0.75,45.12,-0.58,45.12,-0.58
2024-03-19 09:30:00,2.33,0.16,6.67,1.23,6.67,1.23,2.33,0.16,4.87,1.04,4.87,1.04,9.29,1.54,11.73,1.28,5.41,-0.11,4.17,0.37,11.46,1.43,4.84,0.72,5.38,0.00,5.50,-0.43,7.64,0.86,0.00,0.00,2.44,-0.85,46.55,0.21,46.55,0.21
2024-03-19 10:00:00,2.36,0.07,6.45,1.18,6.45,1.18,2.36,0.07,5.01,1.13,5.01,1.13,9.57,1.54,12.01,1.34,5.34,-0.49,4.11,0.40,11.85,1.75,5.08,0.75,4.74,0.00,5.99,-0.43,8.01,1.06,0.00,0.00,3.06,-0.71,45.77,-0.24,45.77,-0.24
2024-03-19 10:30:00,2.28,0.20,6.54,1.21,6.54,1.21,2.28,0.20,4.85,1.11,4.85,1.11,8.82,1.09,11.77,1.34,5.44,-0.63,4.15,0.47,11.82,1.75,4.42,0.72,5.83,0.00,6.02,-0.36,8.20,1.11,0.00,0.00,2.31,-0.83,45.17,-0.69,45.17,-0.69
2024-03-19 11:00:00,2.44,0.24,6.39,1.19,6.39,1.19,2.44,0.24,4.80,1.11,4.80,1.11,8.82,1.11,11.53,1.27,5.30,-0.77,4.11,0.42,11.56,1.46,4.53,0.68,4.42,0.00,5.94,-0.43,8.29,1.11,0.00,0.00,2.81,-0.74,44.83,-0.38,44.83,-0.38
2024-03-19 11:30:00,3.42,0.36,6.47,1.17,6.47,1.17,3.42,0.36,4.68,1.06,4.68,1.06,9.25,1.15,11.82,1.37,4.96,-0.61,4.01,0.36,11.62,1.57,2.16,0.72,5.05,0.00,5.99,-0.38,8.40,1.11,0.00,0.00,1.88,-0.92,45.29,-0.19,45.29,-0.19
